subject,stage,network,coupling_z
sub-03,N2,SalVentAttn,0.43640225261663285
sub-03,N2,SalVentAttn,-0.591155080128359
sub-03,N2,SalVentAttn,-0.4326346687062323
sub-03,N2,SalVentAttn,0.189386018347071
sub-03,N2,SalVentAttn,-0.5603146879636404
sub-03,N2,SalVentAttn,-0.21039600514722323
sub-03,N2,SalVentAttn,0.36575938120473667
sub-03,N2,SalVentAttn,-0.8075398585557146
sub-03,N2,SalVentAttn,0.7543914236068785
sub-03,N2,SalVentAttn,-0.005858845952178501
sub-03,N2,SalVentAttn,0.25223493684845993
sub-03,N2,SalVentAttn,-0.9051439320849379
sub-03,N2,Limbic,-0.5787719119613081
sub-03,N2,Limbic,-0.19667771815915822
sub-03,N2,Limbic,-0.08819727669531877
sub-03,N2,Limbic,-0.262400626791827
sub-03,N2,Limbic,-0.8741782196522984
sub-03,N2,Limbic,-0.7201234804497554
sub-03,N2,Limbic,0.3530713606225726
sub-03,N2,Limbic,0.41359315815471454
sub-03,N2,Limbic,-0.5621745578535652
sub-03,N2,Limbic,-1.0644990212870715
sub-03,N2,Limbic,-1.288735491775034
sub-03,N2,Limbic,0.9553123156691345
sub-03,N2,Limbic,-0.00425914457679988
sub-03,N2,Limbic,0.21814311485714752
sub-03,N2,Limbic,-1.1739350175370706
sub-03,N2,Cont,0.0663259646671895
sub-03,N2,Cont,-0.664948268464036
sub-03,N2,Cont,-0.25022708478171096
sub-03,N2,Cont,0.8650490422787832
sub-03,N2,Cont,-0.382074126388851
sub-03,N2,Cont,-0.5147127474253482
sub-03,N2,Cont,0.36262671046765693
sub-03,N2,Cont,-0.5068055648253122
sub-03,N2,Cont,0.20798236461479203
sub-03,N2,Cont,0.5215660158228479
sub-03,N2,Cont,-1.1271212921659155
sub-03,N2,Cont,0.9133089588326796
sub-03,N2,Cont,0.37308135262281333
sub-03,N2,Cont,0.6853467992007058
sub-03,N2,Cont,-0.4663604187433395
sub-03,N2,Default,-0.0624291091631523
sub-03,N2,Default,-0.8552204715420374
sub-03,N2,Default,-0.07822222111867133
sub-03,N2,Default,0.554783084976713
sub-03,N2,Default,-0.31055634618930006
sub-03,N2,Default,-0.6117200222369602
sub-03,N2,Default,0.16253949922658495
sub-03,N2,Default,-0.36688658699507914
sub-03,N2,Default,0.01171737430210375
sub-03,N2,Default,0.2767591097224414
sub-03,N2,Default,-1.032721273996421
sub-03,N2,Default,0.726243438799947
sub-03,N2,Default,0.2324578614879136
sub-03,N2,Default,0.7532524009619519
sub-03,N2,Default,-1.0773260594812675
sub-03,N1,Vis,1.0243714208942285
sub-03,N1,Vis,1.7939723258814693
sub-03,N1,Vis,-0.07373249371399601
sub-03,N1,Vis,0.07245902414366155
sub-03,N1,Vis,-0.9734561591232196
sub-03,N1,Vis,0.6209181477013842
sub-03,N1,Vis,0.08206633754773708
sub-03,N1,Vis,0.3060781201417252
sub-03,N1,SomMot,1.2065191011383334
sub-03,N1,SomMot,1.5979133311093774
sub-03,N1,SomMot,1.465767002254484
sub-03,N1,SomMot,0.04748385580297699
sub-03,N1,SomMot,-0.6913649344608317
sub-03,N1,SomMot,0.9587323921620519
sub-03,N1,SomMot,-0.010182126941764527
sub-03,N1,SomMot,0.8089236656486258
sub-03,N1,DorsAttn,1.1668313381631061
sub-03,N1,DorsAttn,1.0516341138868024
sub-03,N1,DorsAttn,0.5877247604228739
sub-03,N1,DorsAttn,0.5321314382351383
sub-03,N1,DorsAttn,-0.7424991797817523
sub-03,N1,DorsAttn,0.7822823204080026
sub-03,N1,DorsAttn,-0.25011962581615405
sub-03,N1,DorsAttn,0.8978188961221303
sub-03,N1,SalVentAttn,1.4216492119552195
sub-03,N1,SalVentAttn,1.3911924119960706
sub-03,N1,SalVentAttn,1.1898990404486194
sub-03,N1,SalVentAttn,1.0363822336783284
sub-03,N1,SalVentAttn,0.004109151985531019
sub-03,N1,SalVentAttn,0.7929781189072705
sub-03,N1,SalVentAttn,0.15432188482636225
sub-03,N1,SalVentAttn,1.3682025560823
sub-03,N1,Limbic,0.7392910600653896
sub-03,N1,Limbic,1.5354054391982908
sub-03,N1,Limbic,-0.27779278894162707
sub-03,N1,Limbic,0.4158231873239911
sub-03,N1,Limbic,-0.5339587239683491
sub-03,N1,Limbic,0.6174213404470725
sub-03,N1,Limbic,0.5397818243036926
sub-03,N1,Limbic,0.6231804580548354
sub-03,N1,Cont,1.731791573645456
sub-03,N1,Cont,0.6116372435585874
sub-03,N1,Cont,0.3045909414318768
sub-03,N1,Cont,1.1563022954611546
sub-03,N1,Cont,-0.5321734697633665
sub-03,N1,Cont,-0.23947866362880246
sub-03,N1,Cont,-0.22801464517247874
sub-03,N1,Cont,0.7341827508526498
sub-03,N1,Default,1.3953660718934509
sub-03,N1,Default,0.7478944139138545
sub-03,N1,Default,0.1684694007889036
sub-03,N1,Default,0.3927481433219663
sub-03,N1,Default,-0.9227244112566223
sub-03,N1,Default,-0.08811173137209402
sub-03,N1,Default,0.43921933613085895
sub-03,N1,Default,0.5800882218033648
sub-03,N2,Vis,0.9102127199310879
sub-03,N2,Vis,0.6925841480578848
sub-03,N2,Vis,0.24810102576653223
sub-03,N2,SomMot,1.0785175726644944
sub-03,N2,SomMot,0.5199087489604035
sub-03,N2,SomMot,0.6023117604536313
sub-03,N2,DorsAttn,0.21340088761670176
sub-03,N2,DorsAttn,0.5001819713772049
sub-03,N2,DorsAttn,0.3570549026368291
sub-03,N2,SalVentAttn,0.7982728002953169
sub-03,N2,SalVentAttn,0.8970294189687696
sub-03,N2,SalVentAttn,0.5447995856528685
sub-03,N2,Limbic,1.1395526441727457
sub-03,N2,Limbic,0.9247315380573703
sub-03,N2,Limbic,1.0592737961885454
sub-03,N2,Cont,0.4651560737708962
sub-03,N2,Cont,1.4168145495117022
sub-03,N2,Cont,0.05636370685420731
sub-03,N2,Default,0.15784045048561116
sub-03,N2,Default,0.8377592760222733
sub-03,N2,Default,0.305850037817357
sub-03,N1,Vis,0.34962866789990743
sub-03,N1,SomMot,0.018212687314649496
sub-03,N1,DorsAttn,0.22462583256143986
sub-03,N1,SalVentAttn,-0.16730423172946715
sub-03,N1,Limbic,0.29651296050066345
sub-03,N1,Cont,0.8090683457705442
sub-03,N1,Default,0.7563447581120758
sub-03,N2,Vis,-0.10633567006466572
sub-03,N2,Vis,0.36099254995595453
sub-03,N2,Vis,-0.27018329842361694
sub-03,N2,Vis,-0.030211473225232013
sub-03,N2,Vis,0.24886295676815398
sub-03,N2,Vis,0.2986463680250629
sub-03,N2,Vis,0.07210287752892651
sub-03,N2,SomMot,1.5658661100692097
sub-03,N2,SomMot,0.6127287687586643
sub-03,N2,SomMot,-0.4328602103127785
sub-03,N2,SomMot,0.34508572483388167
sub-03,N2,SomMot,0.23166975135015752
sub-03,N2,SomMot,0.484143684972482
sub-03,N2,SomMot,0.12360187445993118
sub-03,N2,DorsAttn,1.730756916827504
sub-03,N2,DorsAttn,0.6634794211560604
sub-03,N2,DorsAttn,-0.4100881945212747
sub-03,N2,DorsAttn,0.3251228565554875
sub-03,N2,DorsAttn,0.3273452964653346
sub-03,N2,DorsAttn,0.3761593791951913
sub-03,N2,DorsAttn,0.007561888110230589
sub-03,N2,SalVentAttn,2.0888007983194794
sub-03,N2,SalVentAttn,0.8605776027992584
sub-03,N2,SalVentAttn,-0.4070326806709954
sub-03,N2,SalVentAttn,0.15264873657337208
sub-03,N2,SalVentAttn,0.33339787229994594
sub-03,N2,SalVentAttn,0.3510960331939456
sub-03,N2,SalVentAttn,0.13396472664505485
sub-03,N2,Limbic,1.0955927325555455
sub-03,N2,Limbic,0.7143953535724722
sub-03,N2,Limbic,-0.3165496699101029
sub-03,N2,Limbic,-0.5045562158297172
sub-03,N2,Limbic,1.0574703565220003
sub-03,N2,Limbic,0.21555657652875612
sub-03,N2,Limbic,-0.02876846210628926
sub-03,N2,Cont,1.3512080549230907
sub-03,N2,Cont,0.48222608652247584
sub-03,N2,Cont,-0.4459566455803929
sub-03,N2,Cont,-0.033204984533524655
sub-03,N2,Cont,0.3957417121800628
sub-03,N2,Cont,0.6342293513250895
sub-03,N2,Cont,0.45679815354806286
sub-03,N2,Default,1.7607183185499469
sub-03,N2,Default,0.4137372157118225
sub-03,N2,Default,-0.6000718033057822
sub-03,N2,Default,0.044569056265505155
sub-03,N2,Default,0.2969247439396327
sub-03,N2,Default,0.22096523260289583
sub-03,N2,Default,0.30399998367275255
sub-03,N1,Vis,-0.12665514831789992
sub-03,N1,Vis,-0.3727286578455269
sub-03,N1,Vis,-0.4646837015289217
sub-03,N1,Vis,0.41507990330471917
sub-03,N1,Vis,-0.05441271786868998
sub-03,N1,SomMot,0.2493545070304808
sub-03,N1,SomMot,-0.33174907199448633
sub-03,N1,SomMot,-0.5776804447439344
sub-03,N1,SomMot,0.5298187668140858
sub-03,N1,SomMot,-1.1628366288389855
sub-03,N1,DorsAttn,0.10166491666900304
sub-03,N1,DorsAttn,-0.6551870132066144
sub-03,N1,DorsAttn,-0.5705344760878903
sub-03,N1,DorsAttn,0.7059254898381189
sub-03,N1,DorsAttn,-1.0284072821039898
sub-03,N1,SalVentAttn,0.4879080500393064
sub-03,N1,SalVentAttn,-0.5287567071562924
sub-03,N1,SalVentAttn,-0.14201273361459474
sub-03,N1,SalVentAttn,0.3294621944711035
sub-03,N1,SalVentAttn,-0.9330951159647213
sub-03,N1,Limbic,0.280745059409891
sub-03,N1,Limbic,0.046796441207722535
sub-03,N1,Limbic,0.5200358251825147
sub-03,N1,Limbic,-0.6126131854444713
sub-03,N1,Limbic,-0.05283540624097765
sub-03,N1,Cont,-0.2679962081149648
sub-03,N1,Cont,-0.42940607142015774
sub-03,N1,Cont,0.3069466675467059
sub-03,N1,Cont,0.8321526438578996
sub-03,N1,Cont,0.5734088525401992
sub-03,N1,Default,-0.24776331864887402
sub-03,N1,Default,-0.08329353814902919
sub-03,N1,Default,0.3497887227107346
sub-03,N1,Default,-0.3683313051150563
sub-03,N1,Default,0.3299574060997659
sub-03,N2,Vis,0.5114068936451648
sub-03,N2,Vis,0.4060364749561001
sub-03,N2,Vis,0.01439509397879849
sub-03,N2,Vis,0.9133774657497474
sub-03,N2,Vis,0.7179257315506504
sub-03,N2,Vis,0.4965535832531888
sub-03,N2,SomMot,1.0892976035858475
sub-03,N2,SomMot,0.5538880113175185
sub-03,N2,SomMot,-0.3892298232041665
sub-03,N2,SomMot,0.5925834593528188
sub-03,N2,SomMot,0.09976107520159862
sub-03,N2,SomMot,0.4454687416666201
sub-03,N2,DorsAttn,1.149434164006267
sub-03,N2,DorsAttn,0.48581506470418423
sub-03,N2,DorsAttn,-0.25152185230458596
sub-03,N2,DorsAttn,0.19617098907970434
sub-03,N2,DorsAttn,0.8396069657887353
sub-03,N2,DorsAttn,0.5762711482698971
sub-03,N2,SalVentAttn,1.1154448459681297
sub-03,N2,SalVentAttn,0.5877403854132833
sub-03,N2,SalVentAttn,-0.0003206591912218177
sub-03,N2,SalVentAttn,0.5004360303832174
sub-03,N2,SalVentAttn,0.582097333072038
sub-03,N2,SalVentAttn,0.5581411898789305
sub-03,N2,Limbic,0.6592488432359976
sub-03,N2,Limbic,0.7495671630820556
sub-03,N2,Limbic,0.4337709571452567
sub-03,N2,Limbic,-0.4255562917627328
sub-03,N2,Limbic,0.44294150523772763
sub-03,N2,Limbic,0.8388222820086095
sub-03,N2,Cont,0.723829731480121
sub-03,N2,Cont,0.4039058820311678
sub-03,N2,Cont,0.27393963740928157
sub-03,N2,Cont,0.7637442228247879
sub-03,N2,Cont,1.121565175487007
sub-03,N2,Cont,0.4660332540088565
sub-03,N2,Default,0.8324587889655977
sub-03,N2,Default,0.46314474390151106
sub-03,N2,Default,-0.11165761959558598
sub-03,N2,Default,0.93802587064061
sub-03,N2,Default,0.11619289629741898
sub-03,N2,Default,0.36519426089257406
sub-04,Wake,Vis,-0.28062415018172004
sub-04,Wake,Vis,-0.20281900526548904
sub-04,Wake,Vis,0.19121611945063663
sub-04,Wake,Vis,-0.019552281959542735
sub-04,Wake,SomMot,-0.4611401106188185
sub-04,Wake,SomMot,-0.48113671002917485
sub-04,Wake,SomMot,-0.5831054195273124
sub-04,Wake,SomMot,-0.38689361234355757
sub-04,Wake,DorsAttn,-0.6793901594707265
sub-04,Wake,DorsAttn,-0.49029369735269296
sub-04,Wake,DorsAttn,-0.7391606809355726
sub-04,Wake,DorsAttn,-0.5534499841128467
sub-04,Wake,SalVentAttn,-0.448571821197651
sub-04,Wake,SalVentAttn,-0.36414054214352604
sub-04,Wake,SalVentAttn,-1.1169974968323773
sub-04,Wake,SalVentAttn,-0.5224823233968021
sub-04,Wake,Limbic,-0.4759887386685131
sub-04,Wake,Limbic,-0.11378599831572266
sub-04,Wake,Limbic,0.2906110467485115
sub-04,Wake,Limbic,-0.7883023106838847
sub-04,Wake,Cont,-0.6115893922528907
sub-04,Wake,Cont,-0.4995428602746849
sub-04,Wake,Cont,-1.3362551930003128
sub-04,Wake,Cont,-0.9947125945500921
sub-04,Wake,Default,-0.6791989162014387
sub-04,Wake,Default,-0.46997263798125083
sub-04,Wake,Default,-0.05150489687655037
sub-04,Wake,Default,-0.9493777312209094
sub-04,N1,Vis,-0.09829291184100554
sub-04,N1,Vis,-0.24912516189972284
sub-04,N1,Vis,-0.16941007761686966
sub-04,N1,SomMot,-0.7953445793422376
sub-04,N1,SomMot,-0.09542459937335965
sub-04,N1,SomMot,-0.46092950325207704
sub-04,N1,DorsAttn,-0.7592876202301443
sub-04,N1,DorsAttn,0.11997392297681032
sub-04,N1,DorsAttn,-1.2123890993363873
sub-04,N1,SalVentAttn,-0.42786585686325257
sub-04,N1,SalVentAttn,-9.486522467089859e-05
sub-04,N1,SalVentAttn,-0.9191246273879833
sub-04,N1,Limbic,-0.34199984933611505
sub-04,N1,Limbic,0.04211153823010082
sub-04,N1,Limbic,-0.5815081081919522
sub-04,N1,Cont,-0.7300360988137794
sub-04,N1,Cont,0.07443914800552531
sub-04,N1,Cont,-1.1517665875644143
sub-04,N1,Default,-0.7118921392593082
sub-04,N1,Default,-0.34340715203667505
sub-04,N1,Default,-0.731912787906387
sub-04,N2,Vis,0.2678939838041304
sub-04,N2,Vis,-0.5954502633982808
sub-04,N2,SomMot,0.33946435781071566
sub-04,N2,SomMot,0.09817672311489148
sub-04,N2,DorsAttn,0.34246320798538044
sub-04,N2,DorsAttn,-0.501113274108333
sub-04,N2,SalVentAttn,0.5028170162933677
sub-04,N2,SalVentAttn,0.0462326620392209
sub-04,N2,Limbic,0.6331202537305962
sub-04,N2,Limbic,0.015152898179411933
sub-04,N2,Cont,-0.040542624135839714
sub-04,N2,Cont,-1.231146153071068
sub-04,N2,Default,0.13131020613185276
sub-04,N2,Default,-0.17440201711673706
sub-04,Wake,Vis,0.5659996453544173
sub-04,Wake,Vis,-0.3785782816959721
sub-04,Wake,Vis,0.3534638858550393
sub-04,Wake,Vis,0.32578685673844104
sub-04,Wake,Vis,0.03596214868593036
sub-04,Wake,SomMot,0.3806504931150785
sub-04,Wake,SomMot,0.17586391830684914
sub-04,Wake,SomMot,0.3851929601866237
sub-04,Wake,SomMot,0.2232621288874381
sub-04,Wake,SomMot,0.06876285284581228
sub-04,Wake,DorsAttn,0.6644509747720037
sub-04,Wake,DorsAttn,-0.488770646151828
sub-04,Wake,DorsAttn,0.13576635402825768
sub-04,Wake,DorsAttn,-0.053139663922437054
sub-04,Wake,DorsAttn,-0.0172543295986098
sub-04,Wake,SalVentAttn,0.2771171586090665
sub-04,Wake,SalVentAttn,-0.0002672451615839643
sub-04,Wake,SalVentAttn,0.6469336420185189
sub-04,Wake,SalVentAttn,0.14774389068332386
sub-04,Wake,SalVentAttn,0.13828489766051608
sub-04,Wake,Limbic,0.25248915652359066
sub-04,Wake,Limbic,0.1662239590167927
sub-04,Wake,Limbic,0.3937058749413645
sub-04,Wake,Limbic,0.1343035678015095
sub-04,Wake,Limbic,-0.35892342569579844
sub-04,Wake,Cont,-0.13875860228481632
sub-04,Wake,Cont,-0.19714683181556783
sub-04,Wake,Cont,0.19208417320117
sub-04,Wake,Cont,-0.0873482746930491
sub-04,Wake,Cont,-0.2789377372919871
sub-04,Wake,Default,-0.011268258534775092
sub-04,Wake,Default,-0.4137494060072481
sub-04,Wake,Default,0.2468229800791288
sub-04,Wake,Default,0.27649445417881063
sub-04,Wake,Default,-0.23951614410536876
sub-04,N1,Vis,0.5044834331950456
sub-04,N1,Vis,-0.4944836929249864
sub-04,N1,Vis,-0.4450483326246486
sub-04,N1,SomMot,-0.42618395126924297
sub-04,N1,SomMot,-0.35457174453919266
sub-04,N1,SomMot,-0.6334169488706851
sub-04,N1,DorsAttn,-0.03576243203147241
sub-04,N1,DorsAttn,-0.5269091744404107
sub-04,N1,DorsAttn,-0.5566535990773412
sub-04,N1,SalVentAttn,-0.49753132189063876
sub-04,N1,SalVentAttn,-0.45379375760979673
sub-04,N1,SalVentAttn,-0.45251279582348947
sub-04,N1,Limbic,-0.6711105501948219
sub-04,N1,Limbic,-0.17164267918415793
sub-04,N1,Limbic,-0.41381544720156394
sub-04,N1,Cont,-0.35047074233299064
sub-04,N1,Cont,-0.36905197576090093
sub-04,N1,Cont,-0.7777342504866878
sub-04,N1,Default,-0.02238884754486379
sub-04,N1,Default,-0.256040877676239
sub-04,N1,Default,-1.1510123419392664
sub-04,Wake,Vis,-0.0912040595854206
sub-04,Wake,Vis,-0.42942076664472845
sub-04,Wake,Vis,0.1142057321957048
sub-04,Wake,SomMot,-0.04117855974636181
sub-04,Wake,SomMot,-0.36763875627686804
sub-04,Wake,SomMot,-0.02310783432608274
sub-04,Wake,DorsAttn,-0.16391482528171533
sub-04,Wake,DorsAttn,-0.2338824161761206
sub-04,Wake,DorsAttn,-0.6096104734656553
sub-04,Wake,SalVentAttn,0.15515415552529271
sub-04,Wake,SalVentAttn,-0.11070189463048954
sub-04,Wake,SalVentAttn,0.4579002868067694
sub-04,Wake,Limbic,-0.0372442493176327
sub-04,Wake,Limbic,-0.24932784096554678
sub-04,Wake,Limbic,0.3123807764386428
sub-04,Wake,Cont,-0.4197805141030581
sub-04,Wake,Cont,-0.4724048069150873
sub-04,Wake,Cont,-0.16638213828664294
sub-04,Wake,Default,-0.23534819280615354
sub-04,Wake,Default,-0.6111070758596033
sub-04,Wake,Default,0.4405672248957277
sub-04,N1,Vis,-0.15703997281313678
sub-04,N1,Vis,-0.1545084241132524
sub-04,N1,Vis,-0.1665652600470641
sub-04,N1,Vis,-0.13745106294973503
sub-04,N1,SomMot,-0.3399215927076823
sub-04,N1,SomMot,-0.1901286137059991
sub-04,N1,SomMot,0.3784851617381886
sub-04,N1,SomMot,-0.025925533373662383
sub-04,N1,DorsAttn,-0.47549869098695857
sub-04,N1,DorsAttn,-0.40523197250435977
sub-04,N1,DorsAttn,0.11471617549279035
sub-04,N1,DorsAttn,-0.03898776886429612
sub-04,N1,SalVentAttn,-0.26840420682323746
sub-04,N1,SalVentAttn,-0.22320332099772083
sub-04,N1,SalVentAttn,0.3841225090124124
sub-04,N1,SalVentAttn,-0.7181170653066288
sub-04,N1,Limbic,-0.3359910981019536
sub-04,N1,Limbic,-0.26905255555564145
sub-04,N1,Limbic,0.2769395545160207
sub-04,N1,Limbic,-0.805865597557795
sub-04,N1,Cont,-0.5667930901795452
sub-04,N1,Cont,-0.7925197729458047
sub-04,N1,Cont,-0.4759190441371915
sub-04,N1,Cont,-1.063324408783448
sub-04,N1,Default,-0.5040433899247291
sub-04,N1,Default,-0.6017905996007532
sub-04,N1,Default,-0.1608862040568008
sub-04,N1,Default,-1.09090630761496
sub-04,N2,Vis,-0.6598705377959434
sub-04,N2,Vis,-0.057909138359200155
sub-04,N2,SomMot,-0.13144307447606
sub-04,N2,SomMot,0.25592876349181254
sub-04,N2,DorsAttn,-0.26452978643495173
sub-04,N2,DorsAttn,-0.24817910656586656
sub-04,N2,SalVentAttn,0.15186352472865483
sub-04,N2,SalVentAttn,0.08736898488332137
sub-04,N2,Limbic,0.6950594008905931
sub-04,N2,Limbic,-0.012524680024711776
sub-04,N2,Cont,-0.6253995703676177
sub-04,N2,Cont,-0.16808685477660987
sub-04,N2,Default,-0.2279671456380383
sub-04,N2,Default,-0.13158408728496762
sub-04,Wake,Vis,0.042102726806168625
sub-04,Wake,Vis,0.06476079055361489
sub-04,Wake,Vis,-0.35570876918329386
sub-04,Wake,SomMot,0.3852941849038574
sub-04,Wake,SomMot,0.16792056845638756
sub-04,Wake,SomMot,-0.45581056142652066
sub-04,Wake,DorsAttn,-0.38238127522383447
sub-04,Wake,DorsAttn,-0.059279643078424586
sub-04,Wake,DorsAttn,-0.3183686343088598
sub-04,Wake,SalVentAttn,-0.18226384336829785
sub-04,Wake,SalVentAttn,0.2824228272830845
sub-04,Wake,SalVentAttn,-0.13384630857430568
sub-04,Wake,Limbic,-0.12845022667734093
sub-04,Wake,Limbic,0.05581150534772549
sub-04,Wake,Limbic,-0.48853335245240326
sub-04,Wake,Cont,-0.6115180716713067
sub-04,Wake,Cont,0.030515647935789217
sub-04,Wake,Cont,0.05433174849528168
sub-04,Wake,Default,-0.2734278688383338
sub-04,Wake,Default,-0.06519015116970332
sub-04,Wake,Default,-0.27629115928424164
sub-04,N1,Vis,0.26863618792843313
sub-04,N1,Vis,0.048559375479713396
sub-04,N1,Vis,-0.13821711720010527
sub-04,N1,Vis,0.14521098962331125
sub-04,N1,SomMot,-0.15259306139490703
sub-04,N1,SomMot,0.12565146406143476
sub-04,N1,SomMot,0.3258116265491742
sub-04,N1,SomMot,0.35076836291137353
sub-04,N1,DorsAttn,0.13614410028935314
sub-04,N1,DorsAttn,0.19243292856337244
sub-04,N1,DorsAttn,0.1284967371079819
sub-04,N1,DorsAttn,0.0949640386160696
sub-04,N1,SalVentAttn,0.07926566586217587
sub-04,N1,SalVentAttn,0.7362724620200265
sub-04,N1,SalVentAttn,0.323722657473377
sub-04,N1,SalVentAttn,0.20290581682889725
sub-04,N1,Limbic,-0.33454476554962453
sub-04,N1,Limbic,0.4663094426639285
sub-04,N1,Limbic,0.06962320073930978
sub-04,N1,Limbic,0.33397273440838243
sub-04,N1,Cont,-0.3388335859169065
sub-04,N1,Cont,0.328557898227399
sub-04,N1,Cont,-0.06888802865603397
sub-04,N1,Cont,0.39926778213286107
sub-04,N1,Default,-0.4005936341161036
sub-04,N1,Default,0.1719906662579061
sub-04,N1,Default,0.051357351741674113
sub-04,N1,Default,0.6602696876383978
sub-04,N2,Vis,0.0910283845877686
sub-04,N2,Vis,-0.06886799822420085
sub-04,N2,Vis,-0.06225347619737828
sub-04,N2,SomMot,-0.6207890535220084
sub-04,N2,SomMot,0.07287369854798859
sub-04,N2,SomMot,-0.20135416169376838
sub-04,N2,DorsAttn,0.11283641444208865
sub-04,N2,DorsAttn,-0.48041404685154154
sub-04,N2,DorsAttn,-0.17027608314916484
sub-04,N2,SalVentAttn,0.08548592784261073
sub-04,N2,SalVentAttn,0.24138974862842777
sub-04,N2,SalVentAttn,-0.05277028595792488
sub-04,N2,Limbic,-0.05222064826299237
sub-04,N2,Limbic,-0.033990634872426935
sub-04,N2,Limbic,-0.3563535006136452
sub-04,N2,Cont,-0.3222903806313068
sub-04,N2,Cont,-1.2279947544724317
sub-04,N2,Cont,-0.37519287193247125
sub-04,N2,Default,-0.2290536518335016
sub-04,N2,Default,-0.3110807720669629
sub-04,N2,Default,-0.35281561260763594
sub-04,Wake,Vis,-0.10065753087008936
sub-04,Wake,SomMot,0.5139847110429667
sub-04,Wake,DorsAttn,0.1333774712009936
sub-04,Wake,SalVentAttn,0.17198919996840195
sub-04,Wake,Limbic,-0.062172392038999935
sub-04,Wake,Cont,-0.13082673626293007
sub-04,Wake,Default,-0.23051805832122385
sub-04,N1,Vis,-0.03908283350197856
sub-04,N1,Vis,-0.2569181186675929
sub-04,N1,SomMot,-0.09497172684595682
sub-04,N1,SomMot,0.13217227026800163
sub-04,N1,DorsAttn,-0.3314408619834458
sub-04,N1,DorsAttn,-0.0673020602518012
sub-04,N1,SalVentAttn,0.06863834983196326
sub-04,N1,SalVentAttn,0.34303044114922265
sub-04,N1,Limbic,0.060494744985544885
sub-04,N1,Limbic,0.11588780380983375
sub-04,N1,Cont,-0.3102498052820434
sub-04,N1,Cont,-0.5286555538582636
sub-04,N1,Default,-0.45433903690863836
sub-04,N1,Default,-0.176618127335493
sub-04,N2,Vis,-0.13685483556013467
sub-04,N2,Vis,0.07126253006027258
sub-04,N2,SomMot,0.6074684099449269
sub-04,N2,SomMot,0.21405313046688476
sub-04,N2,DorsAttn,0.3190704855390628
sub-04,N2,DorsAttn,-0.14550960570981056
sub-04,N2,SalVentAttn,0.6914263751802389
sub-04,N2,SalVentAttn,0.1671981496745192
sub-04,N2,Limbic,0.48845693603549845
sub-04,N2,Limbic,0.17566483925711526
sub-04,N2,Cont,-0.2687852750973959
sub-04,N2,Cont,-0.20121170392163376
sub-04,N2,Default,0.17463023610380757
sub-04,N2,Default,-0.07852153431797175
sub-04,Wake,Vis,-0.2434482316597202
sub-04,Wake,Vis,-0.7179206727455576
sub-04,Wake,Vis,-0.3284201951172525
sub-04,Wake,Vis,0.28152927722223886
sub-04,Wake,Vis,0.15382145652770057
sub-04,Wake,SomMot,-0.6928469441613168
sub-04,Wake,SomMot,-0.47888149234795113
sub-04,Wake,SomMot,0.08574792264453088
sub-04,Wake,SomMot,-0.4542961248379174
sub-04,Wake,SomMot,0.5865938064137987
sub-04,Wake,DorsAttn,-0.8310872404625758
sub-04,Wake,DorsAttn,-0.9598966836761585
sub-04,Wake,DorsAttn,-0.4026929288196663
sub-04,Wake,DorsAttn,-0.2609263408921446
sub-04,Wake,DorsAttn,-0.13499625144252111
sub-04,Wake,SalVentAttn,-0.9850999246683801
sub-04,Wake,SalVentAttn,-0.5736152307198563
sub-04,Wake,SalVentAttn,0.25347540541693553
sub-04,Wake,SalVentAttn,-0.32263649702849917
sub-04,Wake,SalVentAttn,0.3059947665585714
sub-04,Wake,Limbic,0.2840911466909307
sub-04,Wake,Limbic,-1.0216978504227852
sub-04,Wake,Limbic,0.2023526362647535
sub-04,Wake,Limbic,-0.35787635632933795
sub-04,Wake,Limbic,0.10969004745030647
sub-04,Wake,Cont,-1.4404072388128104
